EMPRESA;ENVIO_ID;ID_PEDIDO;ETIQUETA;DATA
126;3982569;0;PY398518360BR;09/07/2020
126;3982604;0;PY398518373BR;13/07/2020
126;3982606;0;PY398518197BR;09/07/2020
126;3982619;0;PY398518387BR;09/07/2020
126;3982677;0;PY398518395BR;09/07/2020
126;3982733;0;PY398518400BR;09/07/2020
126;3982756;0;OJ892542934BR;09/07/2020
126;3982765;0;PY398518413BR;09/07/2020
126;3982800;0;PY398518461BR;09/07/2020
126;3982806;0;PY398518427BR;09/07/2020
126;3982821;0;PY398518435BR;09/07/2020
126;3982827;0;PY398518444BR;09/07/2020
126;3982829;0;OJ892542948BR;09/07/2020
126;3982834;0;OJ892542951BR;09/07/2020
126;3982843;0;OJ892542965BR;09/07/2020
126;3982879;0;OJ892542979BR;09/07/2020
126;3982885;0;PY398518458BR;09/07/2020
126;3982963;0;OJ892543064BR;13/07/2020
126;3983083;0;PY398518585BR;13/07/2020
126;3983118;0;OJ892543078BR;13/07/2020
126;3983128;0;OJ892543081BR;13/07/2020
126;3983130;0;PY398518594BR;13/07/2020
126;3983189;0;PY398518603BR;13/07/2020
126;3983190;0;OJ892543095BR;13/07/2020
126;3983231;0;OJ892543104BR;13/07/2020
126;3983772;0;OJ892543118BR;13/07/2020
126;3983795;0;OJ892543055BR;13/07/2020
126;3983866;0;PY398518617BR;13/07/2020
126;3983867;0;PY398518625BR;13/07/2020
126;3983868;0;PY398518634BR;13/07/2020
126;3983869;0;PY398518563BR;13/07/2020
126;3983870;0;PY398518648BR;13/07/2020
126;3983871;0;PY398518651BR;13/07/2020
126;3983872;0;PY398518577BR;13/07/2020
126;3983873;0;PY398518665BR;13/07/2020
126;3983884;0;OJ892543121BR;13/07/2020
126;3983893;0;OJ892543135BR;13/07/2020
126;3983905;0;OJ892543149BR;13/07/2020
126;3983929;0;PY398518679BR;13/07/2020
126;3983958;0;PY398518682BR;13/07/2020
126;3984009;0;PY398518696BR;13/07/2020
126;3984204;0;PY398518736BR;13/07/2020
126;3984359;0;PY398518740BR;13/07/2020
126;3984713;0;PY398518753BR;13/07/2020
126;3984744;0;PY398518767BR;13/07/2020
126;3984824;0;OJ892543152BR;13/07/2020
126;03973999;0;PY398518020BR;13/07/2020
126;3970611;0;OJ892543020BR;13/07/2020
126;3972540;0;PY398518475BR;09/07/2020
126;3968926;0;PY398518489BR;09/07/2020
126;3968970;0;PY398518492BR;09/07/2020
126;3970598;0;PY398518550BR;13/07/2020
126;3970662;0;OJ892542982BR;09/07/2020
126;3970665;0;PY398518501BR;09/07/2020
126;3972519;0;PY398518529BR;09/07/2020
126;3972525;0;PY398518515BR;09/07/2020
126;3972542;0;OJ892543002BR;09/07/2020
126;3972549;0;OJ892542996BR;09/07/2020
126;3972570;0;PY398518532BR;09/07/2020
126;3977249;0;OJ892542700BR;13/07/2020
126;3977972;0;OJ892542727BR;13/07/2020
126;3978148;0;OJ892542735BR;13/07/2020
126;3979495;0;OJ892542761BR;13/07/2020
126;3979497;0;OJ892542775BR;13/07/2020
126;3979560;0;PY398518152BR;13/07/2020
126;3979677;0;PY398518166BR;13/07/2020
126;3976955;0;OJ892543016BR;09/07/2020
126;3979638;0;PY398518546BR;09/07/2020
126;3981666;0;OJ892542846BR;09/07/2020
126;3981667;0;OJ892542850BR;09/07/2020
126;3981668;0;OJ892542863BR;09/07/2020
126;3981669;0;OJ892542877BR;09/07/2020
126;3981670;0;OJ892542832BR;09/07/2020
126;3981671;0;PY398518210BR;09/07/2020
126;3981672;0;PY398518223BR;09/07/2020
126;3981673;0;PY398518237BR;09/07/2020
126;3981674;0;OJ892542885BR;13/07/2020
126;3981675;0;PY398518245BR;09/07/2020
126;3981676;0;PY398518254BR;09/07/2020
126;3981677;0;PY398518268BR;09/07/2020
126;3981979;0;OJ892542894BR;09/07/2020
126;3982018;0;PY398518271BR;09/07/2020
126;3982299;0;OJ892542903BR;09/07/2020
126;3982317;0;PY398518285BR;09/07/2020
126;3982529;0;PY398518311BR;09/07/2020
126;3982533;0;PY398518325BR;09/07/2020
126;3982541;0;PY398518339BR;09/07/2020
126;3982543;0;OJ892542917BR;09/07/2020
126;3982544;0;PY398518342BR;09/07/2020
126;3982556;0;PY398518356BR;09/07/2020
126;3982558;0;OJ892542925BR;13/07/2020
126;3982569;0;PY398518360BR;09/07/2020
126;3982604;0;PY398518373BR;13/07/2020
126;3982606;0;PY398518197BR;09/07/2020
126;3982619;0;PY398518387BR;09/07/2020
126;3982677;0;PY398518395BR;09/07/2020
126;3982733;0;PY398518400BR;09/07/2020
126;3982756;0;OJ892542934BR;09/07/2020
126;3982765;0;PY398518413BR;09/07/2020
126;3982800;0;PY398518461BR;09/07/2020
126;3982806;0;PY398518427BR;09/07/2020
126;3982821;0;PY398518435BR;09/07/2020
126;3982827;0;PY398518444BR;09/07/2020
126;3982829;0;OJ892542948BR;09/07/2020
126;3982834;0;OJ892542951BR;09/07/2020
126;3982843;0;OJ892542965BR;09/07/2020
126;3982879;0;OJ892542979BR;09/07/2020
126;3982885;0;PY398518458BR;09/07/2020
126;3982963;0;OJ892543064BR;13/07/2020
126;3983083;0;PY398518585BR;13/07/2020
126;3983118;0;OJ892543078BR;13/07/2020
126;3983128;0;OJ892543081BR;13/07/2020
126;3983130;0;PY398518594BR;13/07/2020
126;3983189;0;PY398518603BR;13/07/2020
126;3983190;0;OJ892543095BR;13/07/2020
126;3983231;0;OJ892543104BR;13/07/2020
126;3983772;0;OJ892543118BR;13/07/2020
126;3983795;0;OJ892543055BR;13/07/2020
126;3983866;0;PY398518617BR;13/07/2020
126;3983867;0;PY398518625BR;13/07/2020
126;3983868;0;PY398518634BR;13/07/2020
126;3983869;0;PY398518563BR;13/07/2020
126;3983870;0;PY398518648BR;13/07/2020
126;3983871;0;PY398518651BR;13/07/2020
126;3983872;0;PY398518577BR;13/07/2020
126;3983873;0;PY398518665BR;13/07/2020
126;3983884;0;OJ892543121BR;13/07/2020
126;3983893;0;OJ892543135BR;13/07/2020
126;3983905;0;OJ892543149BR;13/07/2020
126;3983929;0;PY398518679BR;13/07/2020
126;3983958;0;PY398518682BR;13/07/2020
126;3984009;0;PY398518696BR;13/07/2020
126;3984204;0;PY398518736BR;13/07/2020
126;3984359;0;PY398518740BR;13/07/2020
126;3984713;0;PY398518753BR;13/07/2020
126;3984744;0;PY398518767BR;13/07/2020
126;3984824;0;OJ892543152BR;13/07/2020
